"","stock.id","species","even.odd","stock","full.stock","GOA","region","sub.region","brood.yr","spawners","recruits","use","entry.yr","ln.rs","long","lat","loc.sst","w.sst.1","w.sst.2","our.region","npgo2","npgo","pdo2","pdo"
"614",222,"Pink","E","N SEAK Outside","N SEAK Outside.E",1,"SEAK","SEAK",1994,3300273,5736249,1,1995,0.552800320073522,135.7869,57.17694,-0.159635157522457,1.04198634977991,0.221175768889941,"GOA",-0.972205973,-1.363949946,-0.08,-0.606
"615",222,"Pink","O","N SEAK Outside","N SEAK Outside.O",1,"SEAK","SEAK",1995,3379848,7595470,1,1996,0.80972127888119,135.7869,57.17694,-0.177063697659563,-0.599634812000031,-0.404429711723384,"GOA",-0.872874358,-0.580462,0.345,0.446
"616",222,"Pink","E","N SEAK Outside","N SEAK Outside.E",1,"SEAK","SEAK",1996,3878028,9561585,1,1997,0.90242673128892,135.7869,57.17694,0.259467764393673,-0.209224611446736,-0.250921993858428,"GOA",-0.207043223,-1.165286716,0.741,0.244
"617",222,"Pink","O","N SEAK Outside","N SEAK Outside.O",1,"SEAK","SEAK",1997,4837720,8007840,1,1998,0.503977526435355,135.7869,57.17694,1.07389569338609,-0.292619376270121,0.420633718450639,"GOA",1.060346525,0.75120027,0.392,1.238
"618",222,"Pink","E","N SEAK Outside","N SEAK Outside.E",1,"SEAK","SEAK",1998,3708033,6389979,1,1999,0.544229434658685,135.7869,57.17694,-0.716987912640635,1.1338868131714,0.917645260010352,"GOA",1.48981569,1.36949278,-0.849,-0.454
"619",222,"Pink","O","N SEAK Outside","N SEAK Outside.O",1,"SEAK","SEAK",1999,5364505,7936232,1,2000,0.391634496278695,135.7869,57.17694,-0.206084266753447,0.701403706849305,0.0831837402760118,"GOA",2.04370374,1.6101386,-0.489,-1.244
"620",222,"Pink","E","N SEAK Outside","N SEAK Outside.E",1,"SEAK","SEAK",2000,3832783,8748619,1,2001,0.825304688164624,135.7869,57.17694,-0.330145733087309,-0.535036226297282,0.0235202494957488,"GOA",2.21101428,2.47726888,-0.166,0.266
"621",222,"Pink","O","N SEAK Outside","N SEAK Outside.O",1,"SEAK","SEAK",2001,5932160,7398788,1,2002,0.220927806747036,135.7869,57.17694,-0.327589644801734,0.582076725288779,0.0872740271385894,"GOA",1.847202098,1.94475968,0.597,-0.598
"622",222,"Pink","E","N SEAK Outside","N SEAK Outside.E",1,"SEAK","SEAK",2002,5741703,7728965,1,2003,0.297219103491745,135.7869,57.17694,1.13305008538695,-0.407528671011601,0.770589045627045,"GOA",1.017340841,1.749644516,1.133,1.792
"623",222,"Pink","O","N SEAK Outside","N SEAK Outside.O",1,"SEAK","SEAK",2003,5506903,11292515,1,2004,0.718137720681663,135.7869,57.17694,1.11965003711383,1.94870676226569,1.14634675716427,"GOA",-0.464171268,0.285037166,0.418,0.474
"624",222,"Pink","E","N SEAK Outside","N SEAK Outside.E",1,"SEAK","SEAK",2004,5469000,7438618,1,2005,0.307589294538026,135.7869,57.17694,0.937018032179228,0.343986752062845,0.371520024640565,"GOA",-1.140549426,-1.213379702,0.225,0.362
"625",222,"Pink","O","N SEAK Outside","N SEAK Outside.O",1,"SEAK","SEAK",2005,6271490,10038371,1,2006,0.470400884136998,135.7869,57.17694,0.0773285711529025,0.399053297218285,0.305636773905409,"GOA",-0.758846913,-1.06771915,0.005,0.088
"626",222,"Pink","E","N SEAK Outside","N SEAK Outside.E",1,"SEAK","SEAK",2006,4895000,6163691,1,2007,0.230461510433002,135.7869,57.17694,-0.277199680402956,0.212220250592533,-0.254039938387715,"GOA",0.200173916,-0.449974676,-0.453,-0.078
"627",222,"Pink","O","N SEAK Outside","N SEAK Outside.O",1,"SEAK","SEAK",2007,5765000,5912584,1,2008,0.0252778071842686,135.7869,57.17694,-1.07899417713518,-0.720300127367964,-0.751265814943674,"GOA",0.863160237,0.850322508,-1.08,-0.828
"628",222,"Pink","E","N SEAK Outside","N SEAK Outside.E",1,"SEAK","SEAK",2008,4325598,8820148,1,2009,0.71248825320132,135.7869,57.17694,-0.852739449576253,-0.782231502519385,-0.930360213739301,"GOA",1.205519693,0.875997966,-0.489,-1.332
"629",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1960,2603720,4036435,1,1961,0.438420684980523,134.7503,57.57528,0.685698357422214,0.566922071365302,0.362569402151493,"GOA",0.633675885,1.26029891,-0.676,0.328
"630",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1961,5142980,19905504,1,1962,1.35336359839867,134.7503,57.57528,0.589012621265347,0.158216732937685,-0.0312602908716836,"GOA",-0.12433509,0.00705286,-1.076,-1.68
"631",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1962,3612000,11443558,1,1963,1.1531653160281,134.7503,57.57528,1.30905219145988,-0.220737314681052,0.21710551097093,"GOA",0.164053783,-0.25572304,-0.659,-0.472
"632",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1963,7304115,8948648,1,1964,0.203064571457229,134.7503,57.57528,-0.146999532837638,0.654948336622911,0.833377186546951,"GOA",-0.007529911,0.583830606,-0.891,-0.846
"633",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1964,4236930,10570049,1,1965,0.91418548524848,134.7503,57.57528,-1.32170335945133,1.01180603647099,-0.0451070889430076,"GOA",-0.71429631,-0.598890428,-0.735,-0.936
"634",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1965,4402965,4681142,1,1966,0.0612639196398177,134.7503,57.57528,-0.585683146824197,-1.10202021435701,-0.721749625361585,"GOA",-0.809721169,-0.829702192,-0.572,-0.534
"635",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1966,5811193,16161773,1,1967,1.02286287700762,134.7503,57.57528,-0.066700628550975,-0.341479036366164,-0.468519998279639,"GOA",-0.67936384,-0.789740146,-0.516,-0.61
"636",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1967,2372728,7035923,1,1968,1.08698853505377,134.7503,57.57528,-0.0364119379464044,-0.595560960193113,-0.328567910842301,"GOA",-0.796891715,-0.568987534,-0.653,-0.422
"637",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1968,6339855,10316097,1,1969,0.486849593319084,134.7503,57.57528,-1.20691000203849,-0.0615748614914887,-0.720650243832338,"GOA",-0.496362019,-1.024795896,-0.052,-0.884
"638",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1969,3564400,8563571,1,1970,0.876521539301999,134.7503,57.57528,-0.362246172857696,-1.37972562617319,-0.399161342806838,"GOA",0.0186527205,0.032071858,-0.319,0.78
"639",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1970,5139565,8678387,1,1971,0.523867236375203,134.7503,57.57528,-1.35078528509409,0.58140294055951,0.0404268549607092,"GOA",-0.14523852,0.005233583,-1.612,-1.418
"640",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1971,5640305,5182151,1,1972,-0.084717921018168,134.7503,57.57528,-1.39800606778351,-0.500549230638092,-1.11453592528444,"GOA",-0.3421108,-0.295710623,-1.036,-1.806
"641",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1972,5490673,3817647,1,1973,-0.363416570283765,134.7503,57.57528,-1.22149847506264,-1.72852261993079,-1.39432245493778,"GOA",-0.313227463,-0.388510977,-0.767,-0.266
"642",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1973,3557618,1537448,1,1974,-0.838967320803908,134.7503,57.57528,-0.446337577457938,-1.06012228994478,-1.00209965701431,"GOA",0.1908359155,-0.237943949,-0.809,-1.268
"643",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1974,3215913,1811216,1,1975,-0.574112855802026,134.7503,57.57528,-1.21091758909642,-0.944077024083844,-0.638798529291638,"GOA",0.93921303,0.61961578,-0.939,-0.35
"644",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1975,1486515,4413971,1,1976,1.08834028358597,134.7503,57.57528,-1.08492630623495,-0.333520034499432,-0.703522984838164,"GOA",1.41536357,1.25881028,-0.169,-1.528
"645",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1976,1773183,7315369,1,1977,1.41720124083657,134.7503,57.57528,0.674230212808785,-1.0735259351769,-0.285755145390419,"GOA",1.32380542,1.57191686,0.767,1.19
"646",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1977,4083868,8558649,1,1978,0.739897772068436,134.7503,57.57528,0.111856377784599,0.502015644396058,0.0283532482996946,"GOA",0.262731659,1.07569398,-0.039,0.344
"647",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1978,4695440,5396335,1,1979,0.139128194453897,134.7503,57.57528,-0.184476591444378,-0.445309147796669,-0.14146643416703,"GOA",-0.856092138,-0.550230662,0.025,-0.422
"648",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1979,6538365,7074903,1,1980,0.0788665989740673,134.7503,57.57528,-0.094063088937815,0.162376279462608,0.214609949666195,"GOA",-0.823966005,-1.161953614,0.567,0.472
"649",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1980,4073700,16962625,1,1981,1.42646071693987,134.7503,57.57528,0.734817192292295,0.26684361986978,0.351791435822596,"GOA",-0.284655343,-0.485978396,0.551,0.662
"650",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1981,4447430,8808287,1,1982,0.683366581649387,134.7503,57.57528,-0.793257751724869,0.436739251775411,0.291683450054214,"GOA",-0.000825666000000003,-0.08333229,0.602,0.44
"651",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1982,6193753,9193765,1,1983,0.394984333454171,134.7503,57.57528,0.517895377301946,0.146627648333016,0.174427198530636,"GOA",0.119633917,0.081680958,1.101,0.764
"652",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1983,5307143,26463995,1,1984,1.60673148087899,134.7503,57.57528,0.104730647035073,0.202226748728257,0.570243475581225,"GOA",0.239340204,0.157586876,1.15,1.438
"653",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1984,5460488,5443673,1,1985,-0.00308414619494862,134.7503,57.57528,-0.794262571354582,0.938260202434192,0.934101214775273,"GOA",-0.455315577,0.321093532,0.885,0.862
"654",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1985,10873548,12183728,1,1986,0.113768240164704,134.7503,57.57528,-0.447002147234905,0.929942227116354,0.400367289575695,"GOA",-0.537648356,-1.231724686,1.381,0.908
"655",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1986,4512388,6666315,1,1987,0.39024073008817,134.7503,57.57528,-0.207690786825601,-0.129207647964965,0.745548047532107,"GOA",0.486616328,0.156427974,1.56,1.854
"656",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1987,6977443,20096174,1,1988,1.05784693140783,134.7503,57.57528,-0.443575818046705,1.62030374302918,1.15371872873293,"GOA",0.898568807,0.816804682,0.308,1.266
"657",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1988,4702210,12470006,1,1989,0.975293629880011,134.7503,57.57528,0.319235847795497,0.687133714436674,0.152216072155344,"GOA",0.506979064,0.980332932,-0.553,-0.65
"658",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1989,7371055,27237043,1,1990,1.30701707793785,134.7503,57.57528,0.446114038514109,-0.382701570125986,-0.291008712716914,"GOA",-0.395936969,0.033625196,-1.015,-0.456
"659",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1990,7031375,25200367,1,1991,1.27647628087895,134.7503,57.57528,-0.399510987489087,-0.199315855307841,-0.363654922320532,"GOA",-0.52970458,-0.825499134,-0.633,-1.574
"660",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1991,9187708,26396047,1,1992,1.05534776035394,134.7503,57.57528,0.103179693687796,-0.527993989333224,-0.13768706016015,"GOA",-1.101862623,-0.233910026,0.4,0.308
"661",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1992,9700373,51319856,1,1993,1.66591339544162,134.7503,57.57528,0.27209953660783,0.252619869012923,0.0522575022543888,"GOA",-2.0536766,-1.96981522,0.737,0.492
"662",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1993,9386440,12765594,1,1994,0.307487488497911,134.7503,57.57528,0.615627725838272,-0.148104864504146,0.446940742637884,"GOA",-1.750743963,-2.13753798,0.188,0.982
"663",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1994,16114790,20793396,1,1995,0.254897952448247,134.7503,57.57528,-0.109325722444357,1.04198634977991,0.221175768889941,"GOA",-0.972205973,-1.363949946,-0.08,-0.606
"664",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1995,7925135,23293970,1,1996,1.07815517447577,134.7503,57.57528,-0.167243642934722,-0.599634812000031,-0.404429711723384,"GOA",-0.872874358,-0.580462,0.345,0.446
"665",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1996,11730148,25125652,1,1997,0.761727036484705,134.7503,57.57528,0.259262990384905,-0.209224611446736,-0.250921993858428,"GOA",-0.207043223,-1.165286716,0.741,0.244
"666",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1997,12469155,61411893,1,1998,1.594345518699,134.7503,57.57528,1.11561810030415,-0.292619376270121,0.420633718450639,"GOA",1.060346525,0.75120027,0.392,1.238
"667",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",1998,12279220,14877704,1,1999,0.191955313637703,134.7503,57.57528,-0.72393975512344,1.1338868131714,0.917645260010352,"GOA",1.48981569,1.36949278,-0.849,-0.454
"668",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",1999,25094123,26186616,1,2000,0.0426147652537534,134.7503,57.57528,-0.189305093642203,0.701403706849305,0.0831837402760118,"GOA",2.04370374,1.6101386,-0.489,-1.244
"669",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",2000,9562700,32670749,1,2001,1.22861003761558,134.7503,57.57528,-0.348708805293234,-0.535036226297282,0.0235202494957488,"GOA",2.21101428,2.47726888,-0.166,0.266
"670",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",2001,13178575,35144673,1,2002,0.980880651405874,134.7503,57.57528,-0.325575739456777,0.582076725288779,0.0872740271385894,"GOA",1.847202098,1.94475968,0.597,-0.598
"671",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",2002,13681525,35156466,1,2003,0.943762173230384,134.7503,57.57528,1.12879243708557,-0.407528671011601,0.770589045627045,"GOA",1.017340841,1.749644516,1.133,1.792
"672",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",2003,13847370,41940069,1,2004,1.10814634777497,134.7503,57.57528,1.11200970044208,1.94870676226569,1.14634675716427,"GOA",-0.464171268,0.285037166,0.418,0.474
"673",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",2004,13030943,15687678,1,2005,0.185548803472611,134.7503,57.57528,0.930346643786094,0.343986752062845,0.371520024640565,"GOA",-1.140549426,-1.213379702,0.225,0.362
"674",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",2005,16703888,20600744,1,2006,0.209685684951298,134.7503,57.57528,0.0904263536273126,0.399053297218285,0.305636773905409,"GOA",-0.758846913,-1.06771915,0.005,0.088
"675",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",2006,9891978,4114695,1,2007,-0.877159413331758,134.7503,57.57528,-0.272321431940634,0.212220250592533,-0.254039938387715,"GOA",0.200173916,-0.449974676,-0.453,-0.078
"676",223,"Pink","O","N SEAK Inside","N SEAK Inside.O",1,"SEAK","SEAK",2007,11854573,19358942,1,2008,0.490440731283688,134.7503,57.57528,-1.10039748459188,-0.720300127367964,-0.751265814943674,"GOA",0.863160237,0.850322508,-1.08,-0.828
"677",223,"Pink","E","N SEAK Inside","N SEAK Inside.E",1,"SEAK","SEAK",2008,3682113,14567041,1,2009,1.37527473886131,134.7503,57.57528,-0.840011626574983,-0.782231502519385,-0.930360213739301,"GOA",1.205519693,0.875997966,-0.489,-1.332
"725",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1960,3872483,12527895,1,1961,1.17406185461701,147,60.5,0.675926967318992,0.566922071365302,0.362569402151493,"GOA",0.633675885,1.26029891,-0.676,0.328
"726",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1961,6304415,9182247,1,1962,0.376021764315564,147,60.5,0.0347625137544394,0.158216732937685,-0.0312602908716836,"GOA",-0.12433509,0.00705286,-1.076,-1.68
"727",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1962,5785579,9486942,1,1963,0.494547884695124,147,60.5,0.526756753904738,-0.220737314681052,0.21710551097093,"GOA",0.164053783,-0.25572304,-0.659,-0.472
"728",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1963,3886869,5258510,1,1964,0.302243767440838,147,60.5,0.103584415862744,0.654948336622911,0.833377186546951,"GOA",-0.007529911,0.583830606,-0.891,-0.846
"729",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1964,5280046,6779607,1,1965,0.24998432586909,147,60.5,-1.1431156495641,1.01180603647099,-0.0451070889430076,"GOA",-0.71429631,-0.598890428,-0.735,-0.936
"730",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1965,2798039,5041076,1,1966,0.588700736686913,147,60.5,-0.803471659841645,-1.10202021435701,-0.721749625361585,"GOA",-0.809721169,-0.829702192,-0.572,-0.534
"731",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1966,4080189,5767850,1,1967,0.346156083224067,147,60.5,-0.190131740645342,-0.341479036366164,-0.468519998279639,"GOA",-0.67936384,-0.789740146,-0.516,-0.61
"732",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1967,2414736,5988470,1,1968,0.908245989432304,147,60.5,0.20568387160316,-0.595560960193113,-0.328567910842301,"GOA",-0.796891715,-0.568987534,-0.653,-0.422
"733",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1968,3315682,5617393,1,1969,0.527204343275515,147,60.5,-0.97070304013626,-0.0615748614914887,-0.720650243832338,"GOA",-0.496362019,-1.024795896,-0.052,-0.884
"734",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1969,1159891,10500614,1,1970,2.20310769645829,147,60.5,-0.032072979203308,-1.37972562617319,-0.399161342806838,"GOA",0.0186527205,0.032071858,-0.319,0.78
"735",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1970,2807397,1893028,1,1971,-0.394080056058817,147,60.5,-1.73011877595842,0.58140294055951,0.0404268549607092,"GOA",-0.14523852,0.005233583,-1.612,-1.418
"736",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1971,3189650,5568948,1,1972,0.557294974251485,147,60.5,-1.86207481902829,-0.500549230638092,-1.11453592528444,"GOA",-0.3421108,-0.295710623,-1.036,-1.806
"737",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1972,1838245,3195677,1,1973,0.552987646854693,147,60.5,-1.07831261998636,-1.72852261993079,-1.39432245493778,"GOA",-0.313227463,-0.388510977,-0.767,-0.266
"738",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1973,3512070,8081131,1,1974,0.833326230747801,147,60.5,-0.358255788159309,-1.06012228994478,-1.00209965701431,"GOA",0.1908359155,-0.237943949,-0.809,-1.268
"739",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1974,2746904,5061072,1,1975,0.611103859280884,147,60.5,-0.943440081052591,-0.944077024083844,-0.638798529291638,"GOA",0.93921303,0.61961578,-0.939,-0.35
"740",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1975,3628326,8649844,1,1976,0.868769901212717,147,60.5,-0.735677354340699,-0.333520034499432,-0.703522984838164,"GOA",1.41536357,1.25881028,-0.169,-1.528
"741",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1976,2042081,5335368,1,1977,0.960388474870146,147,60.5,1.06751604354659,-1.0735259351769,-0.285755145390419,"GOA",1.32380542,1.57191686,0.767,1.19
"742",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1977,4351110,22753414,1,1978,1.65428421510882,147,60.5,-0.332219385835167,0.502015644396058,0.0283532482996946,"GOA",0.262731659,1.07569398,-0.039,0.344
"743",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1978,2165671,16058329,1,1979,2.00349741163099,147,60.5,0.294459292869876,-0.445309147796669,-0.14146643416703,"GOA",-0.856092138,-0.550230662,0.025,-0.422
"744",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1979,8319888,23613324,1,1980,1.04316233578548,147,60.5,-0.512573508442917,0.162376279462608,0.214609949666195,"GOA",-0.823966005,-1.161953614,0.567,0.472
"745",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1980,3139455,20246569,1,1981,1.86393612912184,147,60.5,0.968635313961672,0.26684361986978,0.351791435822596,"GOA",-0.284655343,-0.485978396,0.551,0.662
"746",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1981,6210777,15307092,1,1982,0.9020302415222,147,60.5,-0.833923568446314,0.436739251775411,0.291683450054214,"GOA",-0.000825666000000003,-0.08333229,0.602,0.44
"747",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1982,5301370,27866302,1,1983,1.65945286749134,147,60.5,0.761724073579757,0.146627648333016,0.174427198530636,"GOA",0.119633917,0.081680958,1.101,0.764
"748",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1983,5742850,24321751,1,1984,1.44341545007368,147,60.5,1.16066601352852,0.202226748728257,0.570243475581225,"GOA",0.239340204,0.157586876,1.15,1.438
"749",226,"Pink","E","PWS","PWS.E",1,"PWS","PWS",1984,10234627,7404669,1,1985,-0.323666027679843,147,60.5,-0.234732398622023,0.938260202434192,0.934101214775273,"GOA",-0.455315577,0.321093532,0.885,0.862
"750",226,"Pink","O","PWS","PWS.O",1,"PWS","PWS",1985,6731643,15628835,1,1986,0.842298360887623,147,60.5,-0.453712905543757,0.929942227116354,0.400367289575695,"GOA",-0.537648356,-1.231724686,1.381,0.908
